subject,idna_subject,expiration_date,epoch,registrar
ffree.fr,ffree.fr,05-jun-2023,1685923200.0,1API GmbH
fccgh.yt,fccgh.yt,18-jul-2023,1689638400.0,GRANSY s.r.o.
fhlz.pm,fhlz.pm,08-jul-2023,1688774400.0,GANDI
fdijx.yt,fdijx.yt,13-jul-2023,1689206400.0,GRANSY s.r.o.
fdggm.yt,fdggm.yt,21-jul-2023,1689897600.0,GRANSY s.r.o.
fichier-pdfr.fr,fichier-pdfr.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
fifa-cup.fr,fifa-cup.fr,07-sep-2023,1694044800.0,IONOS SE
fifa-world-cup.fr,fifa-world-cup.fr,07-sep-2023,1694044800.0,IONOS SE
fifacoupedumonde2022.fr,fifacoupedumonde2022.fr,28-aug-2023,1693180800.0,Name.com LLC
fila-france.fr,fila-france.fr,20-oct-2023,1697760000.0,NETIM
financelab.fr,financelab.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
ffijf.yt,ffijf.yt,13-jul-2023,1689206400.0,GRANSY s.r.o.
finances-publique.fr,finances-publique.fr,30-sep-2023,1696032000.0,KEY-SYSTEMS GmbH
findmyiphone-apple.fr,findmyiphone-apple.fr,15-may-2023,1684108800.0,1API GmbH
finted.fr,finted.fr,13-aug-2023,1691884800.0,KEY-SYSTEMS GmbH
firefoxx.fr,firefoxx.fr,01-apr-2023,1680307200.0,KEY-SYSTEMS GmbH
fhmzy.yt,fhmzy.yt,23-jul-2023,1690070400.0,GRANSY s.r.o.
fiawj.yt,fiawj.yt,15-jul-2023,1689379200.0,GRANSY s.r.o.
fit4form.fr,fit4form.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
fkhg.fr,fkhg.fr,11-jun-2023,1686441600.0,GANDI
fitflopsoutlet.fr,fitflopsoutlet.fr,16-oct-2023,1697414400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
fkth.fr,fkth.fr,11-jun-2023,1686441600.0,GANDI
filaoutlet.fr,filaoutlet.fr,18-oct-2023,1697587200.0,NETIM
flexfone.fr,flexfone.fr,07-sep-2023,1694044800.0,1API GmbH
flll.fr,flll.fr,12-jun-2023,1686528000.0,GANDI
fipkd.yt,fipkd.yt,15-jul-2023,1689379200.0,GRANSY s.r.o.
florenceoutlet.fr,florenceoutlet.fr,22-aug-2023,1692662400.0,EPAG Domainservices GmbH
fjnfd.yt,fjnfd.yt,19-jul-2023,1689724800.0,GRANSY s.r.o.
florilstore.fr,florilstore.fr,04-sep-2023,1693785600.0,Hosting Concepts B.V. d/b/a Openprovider
flta.fr,flta.fr,12-jun-2023,1686528000.0,GANDI
fkoqqwncks.yt,fkoqqwncks.yt,18-jul-2023,1689638400.0,GRANSY s.r.o.
fnacdarty-groupe.fr,fnacdarty-groupe.fr,24-mar-2023,1679616000.0,KEY-SYSTEMS GmbH
fnac-gaming.fr,fnac-gaming.fr,18-mar-2023,1679097600.0,1API GmbH
fnac-magasin.fr,fnac-magasin.fr,21-jul-2023,1689897600.0,KEY-SYSTEMS GmbH
fnactickets.fr,fnactickets.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
fnju.fr,fnju.fr,12-jun-2023,1686528000.0,GANDI
fofp.fr,fofp.fr,11-jun-2023,1686441600.0,GANDI
foire-thelem-assurances.fr,foire-thelem-assurances.fr,31-aug-2023,1693440000.0,GANDI
fonctionvitale.fr,fonctionvitale.fr,19-oct-2023,1697673600.0,KEY-SYSTEMS GmbH
foodgeek.fr,foodgeek.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
flnns.yt,flnns.yt,23-jul-2023,1690070400.0,GRANSY s.r.o.
flloi.yt,flloi.yt,17-jul-2023,1689552000.0,GRANSY s.r.o.
forfait-netflix.fr,forfait-netflix.fr,18-aug-2023,1692316800.0,KEY-SYSTEMS GmbH
forcebrute.fr,forcebrute.fr,04-oct-2023,1696377600.0,EPAG Domainservices GmbH
forksoverknives.fr,forksoverknives.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
form-cartevitale.fr,form-cartevitale.fr,25-apr-2023,1682380800.0,IONOS SE
formulaire-aide-netflix.fr,formulaire-aide-netflix.fr,16-sep-2023,1694822400.0,KEY-SYSTEMS GmbH
formulaireamelicarte.fr,formulaireamelicarte.fr,19-sep-2023,1695081600.0,KEY-SYSTEMS GmbH
formulaire-ameli.fr,formulaire-ameli.fr,30-apr-2023,1682812800.0,KEY-SYSTEMS GmbH
formulaire-assu.fr,formulaire-assu.fr,27-aug-2023,1693094400.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-assurance.fr,formulaire-assurance.fr,19-sep-2023,1695081600.0,KEY-SYSTEMS GmbH
formulaire-assurancemaladie-cartevitale.fr,formulaire-assurancemaladie-cartevitale.fr,13-sep-2023,1694563200.0,KEY-SYSTEMS GmbH
formulaire-assurancesante.fr,formulaire-assurancesante.fr,25-sep-2023,1695600000.0,KEY-SYSTEMS GmbH
formulaire-assure.fr,formulaire-assure.fr,30-aug-2023,1693353600.0,Hosting Concepts B.V. d/b/a Openprovider
formulaireassurancemaladie.fr,formulaireassurancemaladie.fr,27-oct-2023,1698364800.0,KEY-SYSTEMS GmbH
formulaire-assurevital.fr,formulaire-assurevital.fr,29-sep-2023,1695945600.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-assur.fr,formulaire-assur.fr,28-aug-2023,1693180800.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-assurvital.fr,formulaire-assurvital.fr,28-sep-2023,1695859200.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-banquepopulaire.fr,formulaire-banquepopulaire.fr,03-aug-2023,1691020800.0,KEY-SYSTEMS GmbH
formulaire-caisse-epargne.fr,formulaire-caisse-epargne.fr,03-aug-2023,1691020800.0,KEY-SYSTEMS GmbH
formulairecartevitaleameli.fr,formulairecartevitaleameli.fr,12-sep-2023,1694476800.0,KEY-SYSTEMS GmbH
formulaire-carte-vitale.fr,formulaire-carte-vitale.fr,17-sep-2023,1694908800.0,KEY-SYSTEMS GmbH
fojbd.yt,fojbd.yt,19-jul-2023,1689724800.0,GRANSY s.r.o.
fojjk.yt,fojjk.yt,16-jul-2023,1689465600.0,GRANSY s.r.o.
formulaireclient-ameli.fr,formulaireclient-ameli.fr,05-oct-2023,1696464000.0,TLD Registrar Solutions Ltd
formulaire-cpam.fr,formulaire-cpam.fr,28-oct-2023,1698451200.0,KEY-SYSTEMS GmbH
formulairecartevital.fr,formulairecartevital.fr,05-sep-2023,1693872000.0,KEY-SYSTEMS GmbH
formulaire-cvitale.fr,formulaire-cvitale.fr,04-aug-2023,1691107200.0,KEY-SYSTEMS GmbH
formulaire-des-abonnements.fr,formulaire-des-abonnements.fr,13-jul-2023,1689206400.0,Infomaniak Network SA
formulaire-des-colis.fr,formulaire-des-colis.fr,29-sep-2023,1695945600.0,KEY-SYSTEMS GmbH
formulaire-des-livraisons.fr,formulaire-des-livraisons.fr,11-oct-2023,1696982400.0,KEY-SYSTEMS GmbH
formulaire-espaceclient.fr,formulaire-espaceclient.fr,20-oct-2023,1697760000.0,Realtime Register B.V.
formulaire-espacesante.fr,formulaire-espacesante.fr,02-oct-2023,1696204800.0,KEY-SYSTEMS GmbH
formulaire-impots.fr,formulaire-impots.fr,20-sep-2023,1695168000.0,KEY-SYSTEMS GmbH
formulaire-inform.fr,formulaire-inform.fr,22-aug-2023,1692662400.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-monespacesante.fr,formulaire-monespacesante.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
formulaire-renouv.fr,formulaire-renouv.fr,01-sep-2023,1693526400.0,Hosting Concepts B.V. d/b/a Openprovider
formulaires-amelie.fr,formulaires-amelie.fr,24-aug-2023,1692835200.0,Registry Operations
formulaire-sante.fr,formulaire-sante.fr,26-aug-2023,1693008000.0,TLD Registrar Solutions Ltd
formulaires-des-compte.fr,formulaires-des-compte.fr,18-may-2023,1684368000.0,Infomaniak Network SA
formulaire-societegenerale.fr,formulaire-societegenerale.fr,16-sep-2023,1694822400.0,Hosting Concepts B.V. d/b/a Openprovider
formulaire-vitaleassur.fr,formulaire-vitaleassur.fr,29-sep-2023,1695945600.0,Hosting Concepts B.V. d/b/a Openprovider
formulairs-assures.fr,formulairs-assures.fr,07-sep-2023,1694044800.0,Hosting Concepts B.V. d/b/a Openprovider
formulairs-assurs.fr,formulairs-assurs.fr,11-sep-2023,1694390400.0,Hosting Concepts B.V. d/b/a Openprovider
fortuneofrance.fr,fortuneofrance.fr,24-oct-2023,1698105600.0,IONOS SE
fr1-cic.fr,fr1-cic.fr,23-may-2023,1684800000.0,1API GmbH
fr-ameli.fr,fr-ameli.fr,24-oct-2023,1698105600.0,KEY-SYSTEMS GmbH
framprix.fr,framprix.fr,19-may-2023,1684454400.0,OVH
france-assurance-maladie.fr,france-assurance-maladie.fr,20-sep-2023,1695168000.0,Hosting Concepts B.V. d/b/a Openprovider
franceconnectameli.fr,franceconnectameli.fr,20-sep-2023,1695168000.0,KEY-SYSTEMS GmbH
france-cybertek.fr,france-cybertek.fr,26-oct-2023,1698278400.0,1API GmbH
francecoupon.fr,francecoupon.fr,05-oct-2023,1696464000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
francefotoball.fr,francefotoball.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
franceinfosante.fr,franceinfosante.fr,20-oct-2023,1697760000.0,OVH
formulairesante.fr,formulairesante.fr,09-sep-2023,1694217600.0,KEY-SYSTEMS GmbH
franceloisir.fr,franceloisir.fr,25-jul-2023,1690243200.0,DOMENESHOP AS
france-netflix.fr,france-netflix.fr,09-aug-2023,1691539200.0,KEY-SYSTEMS GmbH
france-televions.fr,france-televions.fr,08-jun-2023,1686182400.0,SCALEWAY
france-verify-connect.fr,france-verify-connect.fr,18-aug-2023,1692316800.0,KEY-SYSTEMS GmbH
francesantepublique.fr,francesantepublique.fr,02-oct-2023,1696204800.0,KEY-SYSTEMS GmbH
france-vinciconstruction.fr,france-vinciconstruction.fr,15-apr-2023,1681516800.0,1API GmbH
francetelevisons.fr,francetelevisons.fr,08-sep-2023,1694131200.0,KEY-SYSTEMS GmbH
francostore.fr,francostore.fr,22-sep-2023,1695340800.0,1API GmbH
franprix-distribution.fr,franprix-distribution.fr,01-jun-2023,1685577600.0,GANDI
franprixdistribution.fr,franprixdistribution.fr,17-mar-2023,1679011200.0,GANDI
franetflixcompte.fr,franetflixcompte.fr,21-aug-2023,1692576000.0,IONOS SE
franprix-france.fr,franprix-france.fr,01-jun-2023,1685577600.0,GANDI
franprix-groupe.fr,franprix-groupe.fr,18-mar-2023,1679097600.0,GANDI
franprix-group.fr,franprix-group.fr,11-sep-2023,1694390400.0,GANDI
franprixgroup.fr,franprixgroup.fr,10-sep-2023,1694304000.0,GANDI
franprix-shop.fr,franprix-shop.fr,15-sep-2023,1694736000.0,One.com A/S
franprixservice.fr,franprixservice.fr,18-mar-2023,1679097600.0,GANDI
fraudecaissedepargne.fr,fraudecaissedepargne.fr,30-jun-2023,1688083200.0,KEY-SYSTEMS GmbH
frdoctolib.fr,frdoctolib.fr,22-aug-2023,1692662400.0,OVH
freddiemac.fr,freddiemac.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
free4.fr,free4.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
free-box.fr,free-box.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
freeconnex.fr,freeconnex.fr,10-sep-2023,1694304000.0,SAS Ligne Web Services - LWS
freef.fr,freef.fr,05-jun-2023,1685923200.0,1API GmbH
free-recharge-authentifcation.fr,free-recharge-authentifcation.fr,21-sep-2023,1695254400.0,Hosting Concepts B.V. d/b/a Openprovider
fr-infopaypal.fr,fr-infopaypal.fr,09-may-2023,1683590400.0,KEY-SYSTEMS GmbH
frmiseajourdesinfosetdesdecouvertspourvous.fr,frmiseajourdesinfosetdesdecouvertspourvous.fr,14-oct-2023,1697241600.0,KEY-SYSTEMS GmbH
fr-scc-com.fr,fr-scc-com.fr,29-jun-2023,1687996800.0,SAS Ligne Web Services - LWS
froancefootball.fr,froancefootball.fr,27-sep-2023,1695772800.0,NAMESHIELD
fr-snapchat.fr,fr-snapchat.fr,18-oct-2023,1697587200.0,KEY-SYSTEMS GmbH
fr-stmicroelectronics.fr,fr-stmicroelectronics.fr,02-apr-2023,1680393600.0,SAS Ligne Web Services - LWS
fr-stmmicroelectronics.fr,fr-stmmicroelectronics.fr,01-apr-2023,1680307200.0,SAS Ligne Web Services - LWS
fr-supportnetflix.fr,fr-supportnetflix.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
fraudepaypal.fr,fraudepaypal.fr,15-jul-2023,1689379200.0,KEY-SYSTEMS GmbH
fujitsu-telecom.fr,fujitsu-telecom.fr,29-sep-2023,1695945600.0,1API GmbH
fsza.fr,fsza.fr,11-jun-2023,1686441600.0,GANDI
fueu.fr,fueu.fr,12-jun-2023,1686528000.0,GANDI
fzih.fr,fzih.fr,12-jun-2023,1686528000.0,GANDI
g8oamazo.fr,g8oamazo.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
gaax.fr,gaax.fr,12-jun-2023,1686528000.0,GANDI
gaay.fr,gaay.fr,12-jun-2023,1686528000.0,GANDI
galaxys-8.fr,galaxys-8.fr,07-aug-2023,1691366400.0,NameWeb bvba
gautmont.fr,gautmont.fr,04-oct-2023,1696377600.0,NAMESHIELD
fsgfl.yt,fsgfl.yt,24-jul-2023,1690156800.0,GRANSY s.r.o.
gcth.fr,gcth.fr,12-jun-2023,1686528000.0,GANDI
fyaaq.yt,fyaaq.yt,21-jul-2023,1689897600.0,GRANSY s.r.o.
gdtw.fr,gdtw.fr,11-jun-2023,1686441600.0,GANDI
fyklt.yt,fyklt.yt,12-jul-2023,1689120000.0,GRANSY s.r.o.
gebetszeiten.fr,gebetszeiten.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
gdzw.fr,gdzw.fr,11-jun-2023,1686441600.0,GANDI
gendarmerie-europe.fr,gendarmerie-europe.fr,29-aug-2023,1693267200.0,KEY-SYSTEMS GmbH
gendarmerie-interieurgouv.fr,gendarmerie-interieurgouv.fr,17-may-2023,1684281600.0,IONOS SE
gendarmerie-nationale-inter.fr,gendarmerie-nationale-inter.fr,09-aug-2023,1691539200.0,One.com A/S
generale-securite.fr,generale-securite.fr,28-aug-2023,1693180800.0,KEY-SYSTEMS GmbH
gendarmerierennes.fr,gendarmerierennes.fr,22-sep-2023,1695340800.0,KEY-SYSTEMS GmbH
genevawatch.fr,genevawatch.fr,21-sep-2023,1695254400.0,EPAG Domainservices GmbH
gestion-abonnement.fr,gestion-abonnement.fr,02-sep-2023,1693612800.0,OVH
gestion-chronopost.fr,gestion-chronopost.fr,31-aug-2023,1693440000.0,KEY-SYSTEMS GmbH
gestions-client.fr,gestions-client.fr,09-sep-2023,1694217600.0,GANDI
gestion-vitals-gov.fr,gestion-vitals-gov.fr,20-oct-2023,1697760000.0,SAS Ligne Web Services - LWS
getaround-verification.fr,getaround-verification.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
gfhe.fr,gfhe.fr,12-jun-2023,1686528000.0,GANDI
gfouv.fr,gfouv.fr,30-jun-2023,1688083200.0,OVH
ghhi.fr,ghhi.fr,11-jun-2023,1686441600.0,GANDI
giottiline.fr,giottiline.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
gbbdk.yt,gbbdk.yt,19-jul-2023,1689724800.0,GRANSY s.r.o.
gkjs.fr,gkjs.fr,12-jun-2023,1686528000.0,GANDI
gmail-shop.fr,gmail-shop.fr,08-sep-2023,1694131200.0,IONOS SE
gmails.pm,gmails.pm,22-sep-2023,1695340800.0,Sarek Oy
gnnt.fr,gnnt.fr,12-jun-2023,1686528000.0,GANDI
gmai1.fr,gmai1.fr,09-jun-2023,1686268800.0,IONOS SE
gogl.fr,gogl.fr,25-oct-2023,1698192000.0,SONEXO B.V
golfzon.fr,golfzon.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
goodle.fr,goodle.fr,25-oct-2023,1698192000.0,SONEXO B.V
googfle.fr,googfle.fr,26-oct-2023,1698278400.0,InterNetX GmbH
google-accountr.fr,google-accountr.fr,14-apr-2023,1681430400.0,AMEN / Agence des Médias Numériques
goog.fr,goog.fr,25-oct-2023,1698192000.0,CRegISP Ltd
googledomains.fr,googledomains.fr,18-mar-2023,1679097600.0,IONOS SE
google2.fr,google2.fr,07-oct-2023,1696636800.0,OVH
gicgouv.fr,gicgouv.fr,19-apr-2023,1681862400.0,SCALEWAY
googledrive.fr,googledrive.fr,26-aug-2023,1693008000.0,SCALEWAY
googlee.fr,googlee.fr,25-oct-2023,1698192000.0,SONEXO B.V
googleia.fr,googleia.fr,20-sep-2023,1695168000.0,KEY-SYSTEMS GmbH
googlef.fr,googlef.fr,19-aug-2023,1692403200.0,TLD Registrar Solutions Ltd
google-mail.fr,google-mail.fr,26-apr-2023,1682467200.0,IONOS SE
google-security.fr,google-security.fr,02-oct-2023,1696204800.0,KEY-SYSTEMS GmbH
googletagmanager.fr,googletagmanager.fr,11-apr-2023,1681171200.0,IONOS SE
googlge.fr,googlge.fr,26-oct-2023,1698278400.0,InterNetX GmbH
googletraduction.fr,googletraduction.fr,19-aug-2023,1692403200.0,TLD Registrar Solutions Ltd
googletranslate.fr,googletranslate.fr,19-aug-2023,1692403200.0,TLD Registrar Solutions Ltd
googll.fr,googll.fr,26-oct-2023,1698278400.0,Webguru
goouv.fr,goouv.fr,31-may-2023,1685491200.0,Uniregistrar Corp
gouv-air-certification.fr,gouv-air-certification.fr,09-oct-2023,1696809600.0,TLD Registrar Solutions Ltd
gouv-ameli.fr,gouv-ameli.fr,23-sep-2023,1695427200.0,KEY-SYSTEMS GmbH
gouv-ameli-info.fr,gouv-ameli-info.fr,26-sep-2023,1695686400.0,KEY-SYSTEMS GmbH
gouv-certificat-air.fr,gouv-certificat-air.fr,18-sep-2023,1694995200.0,KEY-SYSTEMS GmbH
gouv-certificat.fr,gouv-certificat.fr,20-sep-2023,1695168000.0,Hosting Concepts B.V. d/b/a Openprovider
gouv-certification-air.fr,gouv-certification-air.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
gouv-cni.fr,gouv-cni.fr,08-oct-2023,1696723200.0,KEY-SYSTEMS GmbH
gouv-critair.fr,gouv-critair.fr,22-sep-2023,1695340800.0,KEY-SYSTEMS GmbH
gouvcritair.fr,gouvcritair.fr,19-sep-2023,1695081600.0,KEY-SYSTEMS GmbH
gouv-critairs.fr,gouv-critairs.fr,01-oct-2023,1696118400.0,KEY-SYSTEMS GmbH
gouvcritairs.fr,gouvcritairs.fr,27-sep-2023,1695772800.0,KEY-SYSTEMS GmbH
gouv-dgfip.fr,gouv-dgfip.fr,19-oct-2023,1697673600.0,EURODNS S.A.
gouv-ecologie.fr,gouv-ecologie.fr,26-sep-2023,1695686400.0,KEY-SYSTEMS GmbH
googlesupport.fr,googlesupport.fr,19-may-2023,1684454400.0,KEY-SYSTEMS GmbH
gouvgn.fr,gouvgn.fr,11-oct-2023,1696982400.0,SCALEWAY
gouvs-critair.fr,gouvs-critair.fr,13-oct-2023,1697155200.0,KEY-SYSTEMS GmbH
gouv-service-critair.fr,gouv-service-critair.fr,09-oct-2023,1696809600.0,KEY-SYSTEMS GmbH
gouvnmt.fr,gouvnmt.fr,17-oct-2023,1697500800.0,Realtime Register B.V.
gouvscritairs.fr,gouvscritairs.fr,24-oct-2023,1698105600.0,KEY-SYSTEMS GmbH
gouvs.fr,gouvs.fr,22-oct-2023,1697932800.0,KEY-SYSTEMS GmbH
gouyv.fr,gouyv.fr,21-jul-2023,1689897600.0,OVH
greta-grand-est.fr,greta-grand-est.fr,28-aug-2023,1693180800.0,Hosting Concepts B.V. d/b/a Openprovider
groupama-sud.fr,groupama-sud.fr,27-sep-2023,1695772800.0,Hosting Concepts B.V. d/b/a Openprovider
group-darty.fr,group-darty.fr,17-mar-2023,1679011200.0,SAS Ligne Web Services - LWS
groupcybertek.fr,groupcybertek.fr,22-feb-2023,1677024000.0,SAS Ligne Web Services - LWS
groupe-barrere.fr,groupe-barrere.fr,27-sep-2023,1695772800.0,Hosting Concepts B.V. d/b/a Openprovider
groupe-creditdunord.fr,groupe-creditdunord.fr,06-jun-2023,1686009600.0,KEY-SYSTEMS GmbH
groupecible.fr,groupecible.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
groupecanal.fr,groupecanal.fr,13-sep-2023,1694563200.0,SONEXO B.V
groupe-cybertek.fr,groupe-cybertek.fr,19-dec-2022,1671408000.0,GANDI
groupe-econocom.fr,groupe-econocom.fr,04-apr-2023,1680566400.0,One.com A/S
groupeimpactmedia.fr,groupeimpactmedia.fr,16-aug-2023,1692144000.0,Hosting Concepts B.V. d/b/a Openprovider
groupecybertek.fr,groupecybertek.fr,21-dec-2022,1671580800.0,GANDI
groundieschaussure.fr,groundieschaussure.fr,13-sep-2023,1694563200.0,Hosting Concepts B.V. d/b/a Openprovider
grede.yt,grede.yt,13-jul-2023,1689206400.0,GRANSY s.r.o.
groupe-mabanqueaxa.fr,groupe-mabanqueaxa.fr,07-may-2023,1683417600.0,KEY-SYSTEMS GmbH
grouperoche.fr,grouperoche.fr,21-sep-2023,1695254400.0,KEY-SYSTEMS GmbH
grouplama.fr,grouplama.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
group-safran.fr,group-safran.fr,23-jun-2023,1687478400.0,Hosting Concepts B.V. d/b/a Openprovider
groupesocopa.fr,groupesocopa.fr,30-sep-2023,1696032000.0,Hosting Concepts B.V. d/b/a Openprovider
grp-mousquetaires.fr,grp-mousquetaires.fr,04-may-2023,1683158400.0,SAS Ligne Web Services - LWS
grt-caisse-epargne.fr,grt-caisse-epargne.fr,11-may-2023,1683763200.0,SAS Ligne Web Services - LWS
groupeldlc.fr,groupeldlc.fr,16-aug-2023,1692144000.0,SAS Ligne Web Services - LWS
gsad.fr,gsad.fr,11-jun-2023,1686441600.0,GANDI
gtwf.fr,gtwf.fr,11-jun-2023,1686441600.0,GANDI
gtah.fr,gtah.fr,11-jun-2023,1686441600.0,GANDI
gtfz.fr,gtfz.fr,11-jun-2023,1686441600.0,GANDI
guask.yt,guask.yt,12-jul-2023,1689120000.0,GRANSY s.r.o.
guvan.yt,guvan.yt,21-jul-2023,1689897600.0,GRANSY s.r.o.
h59p.paris,h59p.paris,21-may-2023,1684627200.0,GANDI
gymsharksoldes.fr,gymsharksoldes.fr,20-aug-2023,1692489600.0,GRANSY s.r.o.
hackplus.fr,hackplus.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
hapic.fr,hapic.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
happyfresh.fr,happyfresh.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
hasco.fr,hasco.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
hatchette-multimedia.fr,hatchette-multimedia.fr,04-oct-2023,1696377600.0,Hosting Concepts B.V. d/b/a Openprovider
hchy.fr,hchy.fr,12-jun-2023,1686528000.0,GANDI
hdad.fr,hdad.fr,12-jun-2023,1686528000.0,GANDI
gyjn.yt,gyjn.yt,12-jul-2023,1689120000.0,GRANSY s.r.o.
hdda.pm,hdda.pm,08-jul-2023,1688774400.0,GANDI
ha534.paris,ha534.paris,02-jun-2023,1685664000.0,GoDaddy.com LLC
hafht.pm,hafht.pm,09-jul-2023,1688860800.0,Hosting Concepts B.V. d/b/a Openprovider
hcdds.yt,hcdds.yt,18-jul-2023,1689638400.0,GRANSY s.r.o.
hdhft.pm,hdhft.pm,09-jul-2023,1688860800.0,Hosting Concepts B.V. d/b/a Openprovider
hechter-shoes.fr,hechter-shoes.fr,08-sep-2027,1820361600.0,KEY-SYSTEMS GmbH
hdds.yt,hdds.yt,18-jul-2023,1689638400.0,GRANSY s.r.o.
hdsd.yt,hdsd.yt,18-jul-2023,1689638400.0,GRANSY s.r.o.
help-amaznprime.fr,help-amaznprime.fr,21-sep-2023,1695254400.0,1API GmbH
help-ameli.fr,help-ameli.fr,12-oct-2023,1697068800.0,1API GmbH
help-amznprime.fr,help-amznprime.fr,22-sep-2023,1695340800.0,OVH
heal.pm,heal.pm,08-jul-2023,1688774400.0,GANDI
hdsk.yt,hdsk.yt,10-jul-2023,1688947200.0,GRANSY s.r.o.
helpcarteevitalee.fr,helpcarteevitalee.fr,01-sep-2023,1693526400.0,KEY-SYSTEMS GmbH
hellomobile.fr,hellomobile.fr,30-aug-2023,1693353600.0,OVH
helper-amazon.fr,helper-amazon.fr,16-may-2023,1684195200.0,KEY-SYSTEMS GmbH
helper-netfiix.fr,helper-netfiix.fr,21-sep-2023,1695254400.0,KEY-SYSTEMS GmbH
helpdesksupport.ovh,helpdesksupport.ovh,16-jul-2023,1689465600.0,OVH
hepatites-info-service.fr,hepatites-info-service.fr,25-sep-2023,1695600000.0,TLD Registrar Solutions Ltd
hetmail.fr,hetmail.fr,26-oct-2023,1698278400.0,KEY-SYSTEMS GmbH
hffk.pm,hffk.pm,08-jul-2023,1688774400.0,GANDI
hfga.fr,hfga.fr,11-jun-2023,1686441600.0,GANDI
hhcrsante.fr,hhcrsante.fr,06-oct-2023,1696550400.0,KEY-SYSTEMS GmbH
hgwk.fr,hgwk.fr,11-jun-2023,1686441600.0,GANDI
hghj.yt,hghj.yt,12-jul-2023,1689120000.0,GRANSY s.r.o.
hhn6.yt,hhn6.yt,07-aug-2023,1691366400.0,GRANSY s.r.o.
hhxaz.yt,hhxaz.yt,21-jul-2023,1689897600.0,GRANSY s.r.o.
hiirt.yt,hiirt.yt,17-jul-2023,1689552000.0,GRANSY s.r.o.
hjkld.yt,hjkld.yt,15-jul-2023,1689379200.0,GRANSY s.r.o.
hoka.pm,hoka.pm,08-jul-2023,1688774400.0,GANDI
hollister-france.fr,hollister-france.fr,05-sep-2023,1693872000.0,GRANSY s.r.o.
honey-vital.fr,honey-vital.fr,11-sep-2023,1694390400.0,OVH
horscope.fr,horscope.fr,10-oct-2023,1696896000.0,KEY-SYSTEMS GmbH
hkdht.pm,hkdht.pm,09-jul-2023,1688860800.0,Hosting Concepts B.V. d/b/a Openprovider
hn412.paris,hn412.paris,02-jun-2023,1685664000.0,GoDaddy.com LLC
hkdft.pm,hkdft.pm,09-jul-2023,1688860800.0,Hosting Concepts B.V. d/b/a Openprovider
hoteldesventesantilles.fr,hoteldesventesantilles.fr,26-aug-2023,1693008000.0,KEY-SYSTEMS GmbH
hostiko.fr,hostiko.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
hotelsclick.fr,hotelsclick.fr,20-aug-2023,1692489600.0,KEY-SYSTEMS GmbH
hodlt.pm,hodlt.pm,09-jul-2023,1688860800.0,Hosting Concepts B.V. d/b/a Openprovider
hotmaiil.fr,hotmaiil.fr,17-oct-2023,1697500800.0,1API GmbH
hotshapers.fr,hotshapers.fr,07-oct-2023,1696636800.0,KEY-SYSTEMS GmbH
hotmayl.fr,hotmayl.fr,21-oct-2023,1697846400.0,1API GmbH
hotmai1.fr,hotmai1.fr,09-jun-2023,1686268800.0,IONOS SE
hpsupport.fr,hpsupport.fr,13-mar-2023,1678665600.0,KEY-SYSTEMS GmbH
hsbcbanking.fr,hsbcbanking.fr,07-may-2023,1683417600.0,KEY-SYSTEMS GmbH
hrxi.fr,hrxi.fr,11-jun-2023,1686441600.0,GANDI
hsbc-banque.fr,hsbc-banque.fr,31-may-2023,1685491200.0,Hosting Concepts B.V. d/b/a Openprovider
